phenotype_class_iri	annotation_class_id	expression_sha256	supporting_assertion_count	canonical_expression_signature
https://w3id.org/flopo/annotation-class/FAC_537ec2f6a61ccebd1b16d3811d09f8b4	FAC_537ec2f6a61ccebd1b16d3811d09f8b4	537ec2f6a61ccebd1b16d3811d09f8b4694f5471260648d85a69b122e3a6b5be	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1.4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53810c3fa17f58095bceb3d50980472a	FAC_53810c3fa17f58095bceb3d50980472a	53810c3fa17f58095bceb3d50980472a811582ba65e96b03dc0c339ce37b85cb	59	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020041"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""kind"":""atomic"",""terms"":[""http://purl.obolibrary.org/obo/PATO_0000946""]},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53836c1554345d56725c9c2d7ca09d60	FAC_53836c1554345d56725c9c2d7ca09d60	53836c1554345d56725c9c2d7ca09d60c740c629838eec1a27abd1aabcfaf43f	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""8""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_5388246ed528db3794b9c402913616e0	FAC_5388246ed528db3794b9c402913616e0	5388246ed528db3794b9c402913616e05f2e6339988f024de1d60ec661597881	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009010"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""0.9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_538a88e3e3aac812cfdb3b2de222aab4	FAC_538a88e3e3aac812cfdb3b2de222aab4	538a88e3e3aac812cfdb3b2de222aab4787b98dde7fdf020558f8acb5f6e54f7	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""2.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_538e9cc7dcfc1d1ad72f5b14db6cf531	FAC_538e9cc7dcfc1d1ad72f5b14db6cf531	538e9cc7dcfc1d1ad72f5b14db6cf531bb714c9a8683278f349be349c6c2e7af	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009066"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1.7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_539113224c7f063fe905b0fe8d4beddb	FAC_539113224c7f063fe905b0fe8d4beddb	539113224c7f063fe905b0fe8d4beddba38d0a8d1eac7996dc7680585291c6cd	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009067"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""12"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""21""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53935cc9410157dd57f036d44cf31423	FAC_53935cc9410157dd57f036d44cf31423	53935cc9410157dd57f036d44cf31423e0efebfed0b04b12ac6b98f972cb9b2b	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""15"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""60""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_539f6c2ceadef400b4cec90b5e7f16d0	FAC_539f6c2ceadef400b4cec90b5e7f16d0	539f6c2ceadef400b4cec90b5e7f16d04d82da56ae4fd87f91305edf2420951c	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009001"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""50"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""50""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53ad300a9770cacef094368d276047a2	FAC_53ad300a9770cacef094368d276047a2	53ad300a9770cacef094368d276047a258b8a317674086ba297fb628cc94fa55	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""30"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""32""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53ad7436c403bd734406a4e57cd64af8	FAC_53ad7436c403bd734406a4e57cd64af8	53ad7436c403bd734406a4e57cd64af8f892b13261d50536d2f8d1297907bfcb	4	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53af61c70e458f8d7d9c057a30ebb673	FAC_53af61c70e458f8d7d9c057a30ebb673	53af61c70e458f8d7d9c057a30ebb6731cd8d449c46f0aa7166d0231d0db34e3	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004542"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":""0.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53b2ac294b5c7e82845e4600dcca3662	FAC_53b2ac294b5c7e82845e4600dcca3662	53b2ac294b5c7e82845e4600dcca3662a3368a8b21cc9c7cec0288c4157998a4	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":null,""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53b304e84d83fe3ea71a69e6d597cbb0	FAC_53b304e84d83fe3ea71a69e6d597cbb0	53b304e84d83fe3ea71a69e6d597cbb0f6eeaa706cac94f020f013ef6d67c3b9	27	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0004518"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000915"",""kind"":""numeric"",""lower_inclusive"":""1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""1""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53b4f46a4ad403104ebeeeb26ff586dc	FAC_53b4f46a4ad403104ebeeeb26ff586dc	53b4f46a4ad403104ebeeeb26ff586dc1cc57fa320f9a02b6a7526ddcfd02ff4	5	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53b9b79934ff532dc5612f75437889cf	FAC_53b9b79934ff532dc5612f75437889cf	53b9b79934ff532dc5612f75437889cfad4f8fb32847c867beab7d21d7902f05	51	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009066"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""0.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53b9fbfa3fcc46567dbe7cdc146c9f1e	FAC_53b9fbfa3fcc46567dbe7cdc146c9f1e	53b9fbfa3fcc46567dbe7cdc146c9f1e0c1d80110faa45df99425654b53eba1e	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0030107"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0.6"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""1.3""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53bb2c4c7438d42e7fc4a7b4dcae3e50	FAC_53bb2c4c7438d42e7fc4a7b4dcae3e50	53bb2c4c7438d42e7fc4a7b4dcae3e50f6a5fc09b70059901e1da0b9e67bd3d3	7	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""15"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""25""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53bbb192489389fd59c8b8b0883b2326	FAC_53bbb192489389fd59c8b8b0883b2326	53bbb192489389fd59c8b8b0883b23265130476e27f65b9279a99c18d6eb2f19	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009001"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""2.4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53c7e5b830d5959ef150407d1b0a01ec	FAC_53c7e5b830d5959ef150407d1b0a01ec	53c7e5b830d5959ef150407d1b0a01ecf0abf55b811635e918e993537a755ebd	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009055"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""18"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""22""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53c90bdef2eb5a7a5c4ab05cd5564534	FAC_53c90bdef2eb5a7a5c4ab05cd5564534	53c90bdef2eb5a7a5c4ab05cd5564534e2a3caa86a865d7534ecdd6d20e57476	2	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""0.1"",""unit"":""http://purl.obolibrary.org/obo/UO_0000008"",""upper_inclusive"":""1.4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53cdac465ac2ccf7857109a69a246794	FAC_53cdac465ac2ccf7857109a69a246794	53cdac465ac2ccf7857109a69a2467942f465f10464573c1df6f9dd233bfddc4	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009047"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":""9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""12""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53ce192d509272f894db03d2dc1c14c6	FAC_53ce192d509272f894db03d2dc1c14c6	53ce192d509272f894db03d2dc1c14c67f1a56c2669772c92ec10f3bd129528c	4	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0000003"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""10"",""unit"":""http://purl.obolibrary.org/obo/UO_0000008"",""upper_inclusive"":""40""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53d1567afad7d5374c32fc64c7c0f130	FAC_53d1567afad7d5374c32fc64c7c0f130	53d1567afad7d5374c32fc64c7c0f130c00bc13ccced0571b47fa8bdc4f63fb2	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0020038"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""3.5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53d7ba6452d7ad23f4ba1dd1e1650a5b	FAC_53d7ba6452d7ad23f4ba1dd1e1650a5b	53d7ba6452d7ad23f4ba1dd1e1650a5b8f6f279bc8b1de37e2430685b91745f2	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000921"",""kind"":""numeric"",""lower_inclusive"":null,""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""115""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53d9cdae286897a78cdc7e3b7b1da703	FAC_53d9cdae286897a78cdc7e3b7b1da703	53d9cdae286897a78cdc7e3b7b1da70324f0ddfaf7e5bebd066c7c7c1955d212	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009074"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""9"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""30""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53deaf598f20b545c323196aaee3b602	FAC_53deaf598f20b545c323196aaee3b602	53deaf598f20b545c323196aaee3b60227b0a1bceed4d7e1671b37ae94ce4311	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009047"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0001334"",""kind"":""numeric"",""lower_inclusive"":null,""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""16""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e123864f744c364d90ca3c8e50615e	FAC_53e123864f744c364d90ca3c8e50615e	53e123864f744c364d90ca3c8e50615e62a6f07716f630115586bf473fe99902	3	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009032"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""7""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e18a6ce07fbd1ff9406d8116234009	FAC_53e18a6ce07fbd1ff9406d8116234009	53e18a6ce07fbd1ff9406d81162340091a3f8de67d7663bd2767dbb7691eaec9	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009005"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""2.5"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""11""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e635e361099530f3188d6896e2d81b	FAC_53e635e361099530f3188d6896e2d81b	53e635e361099530f3188d6896e2d81bd6007ec3cba491b406df66a90d54d4bf	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""0"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""4""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e708e7b4a5d725e091be2d3a7f99ea	FAC_53e708e7b4a5d725e091be2d3a7f99ea	53e708e7b4a5d725e091be2d3a7f99eaea7acca58729579991128155f3210bd4	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009025"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000119"",""kind"":""numeric"",""lower_inclusive"":""8"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""60""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e90fb30e93e6ccb908711af81f9779	FAC_53e90fb30e93e6ccb908711af81f9779	53e90fb30e93e6ccb908711af81f97795284bb0d8efc5f8d6331b9510c6749a7	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009074"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""3.4"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""5""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53e99a73bdb30559fd3245c4cac9e6d5	FAC_53e99a73bdb30559fd3245c4cac9e6d5	53e99a73bdb30559fd3245c4cac9e6d5e5d9dadfae685ee4d8b4d95c844fab01	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009031"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""1.2"",""unit"":""http://purl.obolibrary.org/obo/UO_0000016"",""upper_inclusive"":""2.6""},""season_restrictions"":[],""signature_version"":1}"
https://w3id.org/flopo/annotation-class/FAC_53ea7f14166b646112497219786763d3	FAC_53ea7f14166b646112497219786763d3	53ea7f14166b646112497219786763d3939701bd00a84f77554d99426936c049	1	"{""bearer"":""http://purl.obolibrary.org/obo/PO_0009049"",""negated"":false,""phenotype_root"":""http://semanticscience.org/resource/SIO_010056"",""quality"":{""attribute"":""http://purl.obolibrary.org/obo/PATO_0000122"",""kind"":""numeric"",""lower_inclusive"":""60"",""unit"":""http://purl.obolibrary.org/obo/UO_0000015"",""upper_inclusive"":""120""},""season_restrictions"":[],""signature_version"":1}"
